oil_price,day,month,year,day_of_year,holiday_type_National,holiday_type_Regional,holiday_type_Local,work_day,event,earthquake,christmas,football,black_friday,cyber_monday,carnival,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
0.9363970152789293,0.03333333333333333,0.1818181818181818,0.25,0.16438356164383564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9374629870898971,0.06666666666666668,0.1818181818181818,0.25,0.16712328767123288,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9173279639938411,0.1,0.1818181818181818,0.25,0.16986301369863016,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8949425559635201,0.13333333333333333,0.1818181818181818,0.25,0.1726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8957716451498282,0.16666666666666669,0.1818181818181818,0.25,0.17534246575342466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9076157763828022,0.2,0.1818181818181818,0.25,0.17808219178082194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8997986497690394,0.23333333333333334,0.1818181818181818,0.25,0.18082191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.891270875281298,0.26666666666666666,0.1818181818181818,0.25,0.18356164383561646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8906786687196494,0.3,0.1818181818181818,0.25,0.1863013698630137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.877650124363378,0.3333333333333333,0.1818181818181818,0.25,0.18904109589041096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.85396186189743,0.3666666666666667,0.1818181818181818,0.25,0.19178082191780824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8572782186426625,0.4,0.1818181818181818,0.25,0.19452054794520549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8650953452564255,0.43333333333333335,0.1818181818181818,0.25,0.19726027397260276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8607130167002249,0.4666666666666667,0.1818181818181818,0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8559753642070352,0.5,0.1818181818181818,0.25,0.20273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8556200402700463,0.5333333333333333,0.1818181818181818,0.25,0.20547945205479454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8751628568044533,0.5666666666666667,0.1818181818181818,0.25,0.20821917808219179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8826246594812269,0.6,0.1818181818181818,0.25,0.21095890410958906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8704252043112638,0.6333333333333333,0.1818181818181818,0.25,0.2136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8738600023688262,0.6666666666666666,0.1818181818181818,0.25,0.21643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8743337676181452,0.7,0.1818181818181818,0.25,0.21917808219178084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8748075328674642,0.7333333333333333,0.1818181818181818,0.25,0.2219178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8748075328674642,0.7666666666666667,0.1818181818181818,0.25,0.22465753424657536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8701883216866043,0.8,0.1818181818181818,0.25,0.2273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8814402463579295,0.8333333333333334,0.1818181818181818,0.25,0.2301369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.889020490347033,0.8666666666666667,0.1818181818181818,0.25,0.23287671232876714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8947056733388606,0.9,0.1818181818181818,0.25,0.2356164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8938765841525523,0.9333333333333333,0.1818181818181818,0.25,0.23835616438356166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8929290536539144,0.9666666666666667,0.1818181818181818,0.25,0.2410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8928106123415845,0.9999999999999999,0.1818181818181818,0.25,0.2438356164383562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8705436456235934,0.0,0.2727272727272727,0.25,0.24657534246575344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8694776738126256,0.03333333333333333,0.2727272727272727,0.25,0.24931506849315072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.877650124363378,0.06666666666666668,0.2727272727272727,0.25,0.25205479452054796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8879545185360652,0.1,0.2727272727272727,0.25,0.2547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.883927513916854,0.13333333333333333,0.2727272727272727,0.25,0.25753424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8796636266729835,0.16666666666666669,0.2727272727272727,0.25,0.26027397260273977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8793083027359944,0.2,0.2727272727272727,0.25,0.263013698630137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9046547435745588,0.23333333333333334,0.2727272727272727,0.25,0.26575342465753427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9162619921828733,0.26666666666666666,0.2727272727272727,0.25,0.2684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9141300485609382,0.3,0.2727272727272727,0.25,0.27123287671232876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9178017292431601,0.3333333333333333,0.2727272727272727,0.25,0.27397260273972607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9198152315527656,0.3666666666666667,0.2727272727272727,0.25,0.2767123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9220656164870308,0.4,0.2727272727272727,0.25,0.27945205479452057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9221840577993604,0.43333333333333335,0.2727272727272727,0.25,0.2821917808219178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9180386118678195,0.4666666666666667,0.2727272727272727,0.25,0.28493150684931506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9181570531801492,0.5,0.2727272727272727,0.25,0.28767123287671237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9255004145445932,0.5333333333333333,0.2727272727272727,0.25,0.2904109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9257372971692525,0.5666666666666667,0.2727272727272727,0.25,0.29315068493150687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9257372971692525,0.6,0.2727272727272727,0.25,0.2958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9257372971692525,0.6333333333333333,0.2727272727272727,0.25,0.29863013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9257372971692525,0.6666666666666666,0.2727272727272727,0.25,0.30136986301369867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8942319080895417,0.7,0.2727272727272727,0.25,0.3041095890410959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8916261992182873,0.7333333333333333,0.2727272727272727,0.25,0.30684931506849317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9002724150183584,0.7666666666666667,0.2727272727272727,0.25,0.3095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8842828378538433,0.8,0.2727272727272727,0.25,0.31232876712328766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8858225749141301,0.8333333333333334,0.2727272727272727,0.25,0.31506849315068497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8874807532867465,0.8666666666666667,0.2727272727272727,0.25,0.3178082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8875991945990761,0.9,0.2727272727272727,0.25,0.32054794520547947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8926921710292549,0.9333333333333333,0.2727272727272727,0.25,0.3232876712328767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8750444154921236,0.9666666666666667,0.2727272727272727,0.25,0.32602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8705436456235934,0.0,0.36363636363636365,0.25,0.32876712328767127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8752812981167831,0.03333333333333333,0.36363636363636365,0.25,0.3315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8733862371195072,0.06666666666666668,0.36363636363636365,0.25,0.33424657534246577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8712542934975719,0.1,0.36363636363636365,0.25,0.336986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.871135852185242,0.13333333333333333,0.36363636363636365,0.25,0.33972602739726027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8719649413715503,0.16666666666666669,0.36363636363636365,0.25,0.34246575342465757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.886770105412768,0.2,0.36363636363636365,0.25,0.3452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8803742745469619,0.23333333333333334,0.36363636363636365,0.25,0.34794520547945207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8780054483003671,0.26666666666666666,0.36363636363636365,0.25,0.3506849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8810849224209404,0.3,0.36363636363636365,0.25,0.35342465753424657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.884519720478503,0.3333333333333333,0.36363636363636365,0.25,0.35616438356164387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8847566031031623,0.3666666666666667,0.36363636363636365,0.25,0.3589041095890411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8980220300840934,0.4,0.36363636363636365,0.25,0.36164383561643837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9053653914485372,0.43333333333333335,0.36363636363636365,0.25,0.3643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8948241146511903,0.4666666666666667,0.36363636363636365,0.25,0.36712328767123287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9015752694539855,0.5,0.36363636363636365,0.25,0.36986301369863017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9051285088238777,0.5333333333333333,0.36363636363636365,0.25,0.3726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9089186308184295,0.5666666666666667,0.36363636363636365,0.25,0.37534246575342467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.909155513443089,0.6,0.36363636363636365,0.25,0.3780821917808219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9073788937581427,0.6333333333333333,0.36363636363636365,0.25,0.38082191780821917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9252635319199337,0.6666666666666666,0.36363636363636365,0.25,0.3835616438356165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9219471751747009,0.7,0.36363636363636365,0.25,0.3863013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9335544237830155,0.7333333333333333,0.36363636363636365,0.25,0.38904109589041097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9322515693473884,0.7666666666666667,0.36363636363636365,0.25,0.3917808219178082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9309487149117613,0.8,0.36363636363636365,0.25,0.39452054794520547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9308302735994315,0.8333333333333334,0.36363636363636365,0.25,0.3972602739726028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9308302735994315,0.8666666666666667,0.36363636363636365,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9141300485609382,0.9,0.36363636363636365,0.25,0.40273972602739727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9246713253582849,0.9333333333333333,0.36363636363636365,0.25,0.4054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9144853724979273,0.9666666666666667,0.36363636363636365,0.25,0.40821917808219177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.912708752812981,0.9999999999999999,0.36363636363636365,0.25,0.4109589041095891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9106952505033755,0.0,0.4545454545454545,0.25,0.4136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9105768091910457,0.03333333333333333,0.4545454545454545,0.25,0.41643835616438357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9137747246239488,0.06666666666666668,0.4545454545454545,0.25,0.4191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9129456354376405,0.1,0.4545454545454545,0.25,0.42191780821917807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9117612223143433,0.13333333333333333,0.4545454545454545,0.25,0.4246575342465754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9135378419992893,0.16666666666666669,0.4545454545454545,0.25,0.4273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.923250029610328,0.2,0.4545454545454545,0.25,0.4301369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9336728650953451,0.23333333333333334,0.4545454545454545,0.25,0.4328767123287671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9345019542816534,0.26666666666666666,0.4545454545454545,0.25,0.43561643835616437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9336728650953451,0.3,0.4545454545454545,0.25,0.4383561643835617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9339097477200048,0.3333333333333333,0.4545454545454545,0.25,0.4410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9594930711832287,0.3666666666666667,0.4545454545454545,0.25,0.4438356164383562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9629278692407911,0.4,0.4545454545454545,0.25,0.4465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.963046310553121,0.43333333333333335,0.4545454545454545,0.25,0.4493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9632831931777802,0.4666666666666667,0.4545454545454545,0.25,0.452054794520548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9632831931777802,0.5,0.4545454545454545,0.25,0.4547945205479452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9565320383749852,0.5333333333333333,0.4545454545454545,0.25,0.4575342465753425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9528603576927631,0.5666666666666667,0.4545454545454545,0.25,0.4602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9580717754352718,0.6,0.4545454545454545,0.25,0.463013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9683761696079592,0.6333333333333333,0.4545454545454545,0.25,0.4657534246575343,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9622172213668129,0.6666666666666666,0.4545454545454545,0.25,0.4684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9555845078763473,0.7,0.4545454545454545,0.25,0.4712328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9551107426270283,0.7333333333333333,0.4545454545454545,0.25,0.473972602739726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9528603576927631,0.7666666666666667,0.4545454545454545,0.25,0.47671232876712333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9575980101859528,0.8,0.4545454545454545,0.25,0.4794520547945206,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9510837380078171,0.8333333333333334,0.4545454545454545,0.25,0.4821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9507284140708278,0.8666666666666667,0.4545454545454545,0.25,0.4849315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9485964704488926,0.9,0.4545454545454545,0.25,0.4876712328767123,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9462276442022978,0.9333333333333333,0.4545454545454545,0.25,0.49041095890410963,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9461092028899679,0.9666666666666667,0.4545454545454545,0.25,0.4931506849315069,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.9459907615776383,0.0,0.5454545454545454,0.25,0.4958904109589041,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9355679260926212,0.03333333333333333,0.5454545454545454,0.25,0.49863013698630143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.930593390974772,0.06666666666666668,0.5454545454545454,0.25,0.5013698630136987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9238422361719768,0.1,0.5454545454545454,0.25,0.5041095890410959,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9238422361719768,0.13333333333333333,0.5454545454545454,0.25,0.5068493150684932,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9238422361719768,0.16666666666666669,0.5454545454545454,0.25,0.5095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9238422361719768,0.2,0.5454545454545454,0.25,0.5123287671232877,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.92230249911169,0.23333333333333334,0.5454545454545454,0.25,0.5150684931506849,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9089186308184295,0.26666666666666666,0.5454545454545454,0.25,0.5178082191780822,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9169726400568518,0.3,0.5454545454545454,0.25,0.5205479452054794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8917446405306172,0.3333333333333333,0.5454545454545454,0.25,0.5232876712328768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8931659362785739,0.3666666666666667,0.5454545454545454,0.25,0.526027397260274,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8945872320265308,0.4,0.5454545454545454,0.25,0.5287671232876713,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8947056733388606,0.43333333333333335,0.5454545454545454,0.25,0.5315068493150685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8808480397962809,0.4666666666666667,0.5454545454545454,0.25,0.5342465753424658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8964822930238067,0.5,0.5454545454545454,0.25,0.536986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9196967902404359,0.5333333333333333,0.5454545454545454,0.25,0.5397260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9195783489281061,0.5666666666666667,0.5454545454545454,0.25,0.5424657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.927869240791188,0.6,0.5454545454545454,0.25,0.5452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9367523392159184,0.6333333333333333,0.5454545454545454,0.25,0.547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9374629870898971,0.6666666666666666,0.5454545454545454,0.25,0.5506849315068494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9285798886651665,0.7,0.5454545454545454,0.25,0.5534246575342466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9193414663034466,0.7333333333333333,0.5454545454545454,0.25,0.5561643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.906905128508824,0.7666666666666667,0.5454545454545454,0.25,0.5589041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9361601326542698,0.8,0.5454545454545454,0.25,0.5616438356164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9386474002131943,0.8333333333333334,0.5454545454545454,0.25,0.5643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9412531090844486,0.8666666666666667,0.5454545454545454,0.25,0.5671232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9414899917091081,0.9,0.5454545454545454,0.25,0.5698630136986301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.932370010659718,0.9333333333333333,0.5454545454545454,0.25,0.5726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9250266492952742,0.9666666666666667,0.5454545454545454,0.25,0.5753424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8532512140234515,0.9999999999999999,0.5454545454545454,0.25,0.578082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8488688854672509,0.0,0.6363636363636364,0.25,0.5808219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8511192704015159,0.03333333333333333,0.6363636363636364,0.25,0.5835616438356165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8534880966481108,0.06666666666666668,0.6363636363636364,0.25,0.5863013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8536065379604406,0.1,0.6363636363636364,0.25,0.589041095890411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8427099372261045,0.13333333333333333,0.6363636363636364,0.25,0.5917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8378538434205852,0.16666666666666669,0.6363636363636364,0.25,0.5945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8427099372261045,0.2,0.6363636363636364,0.25,0.5972602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8459078526590075,0.23333333333333334,0.6363636363636364,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8485135615302618,0.26666666666666666,0.6363636363636364,0.25,0.6027397260273972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8513561530261754,0.3,0.6363636363636364,0.25,0.6054794520547946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8515930356508351,0.3333333333333333,0.6363636363636364,0.25,0.6082191780821918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8429468198507638,0.3666666666666667,0.6363636363636364,0.25,0.6109589041095891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8454340874096883,0.4,0.6363636363636364,0.25,0.6136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8213905010067512,0.43333333333333335,0.6363636363636364,0.25,0.6164383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8422361719767854,0.4666666666666667,0.6363636363636364,0.25,0.6191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8374985194835959,0.5,0.6363636363636364,0.25,0.6219178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8324055430534171,0.5333333333333333,0.6363636363636364,0.25,0.6246575342465753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8320502191164277,0.5666666666666667,0.6363636363636364,0.25,0.6273972602739726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8072959848395119,0.6,0.6363636363636364,0.25,0.6301369863013698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8315764538671088,0.6333333333333333,0.6363636363636364,0.25,0.6328767123287672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8027952149709817,0.6666666666666666,0.6363636363636364,0.25,0.6356164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7985313277271112,0.7,0.6363636363636364,0.25,0.6383561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8082435153381501,0.7333333333333333,0.6363636363636364,0.25,0.6410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8187847921354968,0.7666666666666667,0.6363636363636364,0.25,0.6438356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8196138813218049,0.8,0.6363636363636364,0.25,0.6465753424657534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.824233092502665,0.8333333333333334,0.6363636363636364,0.25,0.6493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8247068577519837,0.8666666666666667,0.6363636363636364,0.25,0.6520547945205479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8320502191164277,0.9,0.6363636363636364,0.25,0.6547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8488688854672509,0.9333333333333333,0.6363636363636364,0.25,0.6575342465753424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8217458249437403,0.9666666666666667,0.6363636363636364,0.25,0.6602739726027398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7924908207982942,0.9999999999999999,0.6363636363636364,0.25,0.663013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7903588771763591,0.0,0.7272727272727273,0.25,0.6657534246575343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7903588771763591,0.03333333333333333,0.7272727272727273,0.25,0.6684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8209167357574322,0.06666666666666668,0.7272727272727273,0.25,0.6712328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8091910458367878,0.1,0.7272727272727273,0.25,0.673972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
